arch,path,step_time,avg_wait_time,total_stopped,avg_speed,method,pr,category
maxpressure,maxpressure,535.0,1.975,1.875,4.195427461242493,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,540.0,2.13375,2.125,4.218759561942548,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,545.0,2.385,2.625,4.19611751978563,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,550.0,2.23875,2.625,4.097609443092786,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,555.0,2.30375,2.125,4.1746600309711726,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,560.0,2.33,2.0,4.251812324557711,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,565.0,1.9425,1.875,4.212879334615977,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,570.0,1.9825000000000004,2.375,3.951230175024873,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,575.0,1.72375,2.375,3.813455030170479,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,580.0,1.52,2.375,3.986202450876832,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,585.0,1.4775,2.375,3.77719250125548,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,590.0,1.59125,2.625,3.743544432543491,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,595.0,1.81625,2.875,3.729733820268566,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,600.0,2.01125,3.625,3.5272669263648653,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,605.0,2.0325,4.125,3.4747093166104133,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,610.0,2.2875,3.75,3.4490879541832493,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,615.0,2.33375,3.375,3.5225520688878875,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,620.0,2.1675,2.25,3.927209192078759,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,625.0,2.3937500000000003,2.25,4.146281034497135,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,630.0,2.4375,2.25,4.078184064670095,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,635.0,2.60875,2.5,4.009906695545952,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,640.0,2.85375,2.5,3.940524030229627,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,645.0,2.64625,2.625,3.487398143747822,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,650.0,2.19625,2.0,3.358815697708625,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,655.0,2.27,2.25,3.245773516420924,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,660.0,2.0625,2.625,3.1964057356257825,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,665.0,1.96875,1.75,3.283559481724718,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,670.0,1.6487500000000002,1.875,3.221465002101395,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,675.0,1.49,1.625,3.251356296190982,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,680.0,1.5825,1.375,3.3333835355199155,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,685.0,1.7000000000000002,1.25,3.602006330987029,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,690.0,1.755,1.75,3.5508379893745823,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,695.0,1.8075,2.75,3.3611400758474423,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,700.0,1.95,3.125,3.1138913842643574,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,705.0,1.69875,3.125,3.003886054708288,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,710.0,1.665,2.75,2.957573289333986,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,715.0,1.415,2.375,2.8633067744222123,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,720.0,1.1925,2.0,3.1059943778117614,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,725.0,1.26625,1.5,3.14311935619988,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,730.0,1.465,1.625,3.211995475529801,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,735.0,1.70125,2.25,3.142207299393773,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,740.0,1.99375,2.875,3.108228358624228,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,745.0,2.04,3.375,2.9833063383246263,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,750.0,2.19375,3.625,2.9081407224218463,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,755.0,2.325,4.0,2.881414769048407,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,760.0,2.5112499999999995,4.75,2.5421784812908386,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,765.0,2.48125,5.0,2.375942303976505,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,770.0,2.23875,5.25,2.563820201786815,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,775.0,2.29375,4.5,2.771403787960634,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,780.0,2.53375,4.125,2.7315438721101577,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,785.0,2.45125,3.625,3.0180035003944368,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,790.0,2.33375,3.0,3.2754547251892223,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,795.0,2.47,3.0,3.319878051882017,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,800.0,2.22,2.75,3.504926771653144,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,805.0,2.13875,2.625,3.555697463989137,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,810.0,2.1,2.5,3.462490075614378,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,815.0,1.6387500000000002,1.875,3.5849386232894425,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,820.0,1.5300000000000002,1.625,3.847376298864477,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,825.0,1.68,1.875,3.746862211491775,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,830.0,1.6,1.875,3.782102809008345,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,835.0,1.37,2.0,3.786385072189384,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,840.0,1.49125,2.25,3.627644150971404,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,845.0,1.3275,1.875,3.69150254740882,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,850.0,0.91125,1.875,3.926373044742399,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,855.0,1.0475,1.75,4.015891216056284,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,860.0,0.645,1.375,3.739680031500979,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,865.0,0.5712499999999999,1.875,3.744486762086265,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,870.0,0.55125,2.5,3.794360005414239,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,875.0,0.1962499999999999,1.75,3.949368133407524,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,880.0,-0.0687499999999999,1.875,3.8469555673732247,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,885.0,-0.20375,2.375,3.70001576267951,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,890.0,-0.20375,2.375,3.598456873564766,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,895.0,-0.2099999999999999,1.75,3.7155159179236303,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,900.0,-0.3675000000000001,1.875,3.764530325681698,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,905.0,-0.27375,1.875,3.6983509224515,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,910.0,-0.34375,2.375,3.5334808270695297,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,915.0,-0.40875,1.75,3.6696919828643946,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,920.0,-0.3887499999999999,1.125,3.782432159288675,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,925.0,-0.63625,0.875,3.908868554516829,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,930.0,-0.4599999999999999,0.75,4.005580598652041,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,935.0,-0.29875,1.375,3.961626772991751,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,940.0,-0.4449999999999999,0.875,4.03472708604702,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,945.0,-0.4625,0.875,4.1259274763863045,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,950.0,-0.4624999999999998,0.875,4.022951828081785,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,955.0,-0.3424999999999999,1.0,3.942695816840145,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,960.0,-0.39875,1.25,3.8313585955394767,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,965.0,-0.40125,0.75,4.019895985129188,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,970.0,-0.58625,1.0,4.026145466306602,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,975.0,-0.5675,1.375,3.9517606424709855,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,980.0,-0.5025000000000001,2.0,3.688318385271788,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,985.0,-0.46875,2.0,3.63331333096896,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,990.0,-0.4899999999999997,1.375,3.7542881224900255,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,995.0,-0.775,1.125,3.5611363060530654,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1000.0,-0.7525,1.5,3.4333163396473245,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1005.0,-0.4724999999999999,2.875,3.173944795346134,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1010.0,-0.28375,3.125,3.233276393232772,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1015.0,-0.2262499999999998,2.625,3.183888038531524,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1020.0,-0.2662500000000001,2.0,3.025115150192159,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1025.0,-0.3062499999999999,2.625,3.195767857318625,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1030.0,-0.0962499999999999,3.75,2.943799665235703,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1035.0,0.0512499999999999,4.0,2.8601122948067275,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1040.0,0.295,4.125,2.856850113619021,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1045.0,0.5774999999999999,4.25,2.5841542106700914,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1050.0,0.70875,4.625,2.5814158513741576,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1055.0,1.0074999999999998,5.75,2.47674321307802,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1060.0,1.3075,6.5,2.3019215318175648,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1065.0,1.7075,7.25,2.054337576911783,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1070.0,1.97,7.75,1.9891448861384853,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1075.0,2.03375,7.375,2.1388812266401644,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1080.0,2.02375,7.125,1.961349891063332,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1085.0,2.2437500000000004,6.625,2.1512458608533453,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1090.0,2.3225,6.625,2.3245202668825606,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1095.0,2.43375,7.125,2.319652875986877,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1100.0,2.265,6.5,2.499638896853925,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1105.0,2.32625,5.125,2.611841518034493,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1110.0,2.10875,4.625,2.53201030065454,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1115.0,2.1025,4.375,2.362835278360155,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1120.0,2.46625,4.875,2.325951238192483,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1125.0,2.69375,5.25,2.299558502384218,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1130.0,2.69625,5.125,2.2599079294106685,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1135.0,2.08625,4.5,2.2721980900743537,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1140.0,1.81375,4.5,2.3991259343740103,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1145.0,1.80375,4.0,2.666996939411788,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1150.0,2.055,3.75,2.72424761001467,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1155.0,2.2425,3.875,2.6793757743532525,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1160.0,1.93,4.625,2.46775914106385,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1165.0,1.59875,3.625,2.558018984851935,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1170.0,1.315,3.125,2.686788402912254,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1175.0,1.16125,2.875,2.726759091035585,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1180.0,1.1225,3.875,2.620502229765922,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1185.0,0.9475,3.375,2.626855857427272,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1190.0,0.69,2.25,2.7042048702982373,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1195.0,0.4275,2.0,2.557504238033392,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1200.0,0.4025,2.75,2.432436450659281,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1205.0,0.52875,3.75,2.5341339346266643,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1210.0,0.725,4.5,2.5660038275638657,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1215.0,0.94125,4.625,2.511235966029103,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1220.0,1.245,5.125,2.347823154993496,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1225.0,1.5212499999999998,5.875,2.350663705303976,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1230.0,1.53125,6.375,2.2807632714174084,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1235.0,1.7287499999999998,6.875,2.1348127010407274,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1240.0,2.0725,7.0,2.076677504686104,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1245.0,1.9275,6.875,1.979940610402188,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1250.0,1.94,6.75,2.234855273823567,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1255.0,2.235,6.125,2.454008205881808,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1260.0,2.1625,6.125,2.6065900956749,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1265.0,2.3825,6.375,2.7895441946921538,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1270.0,2.2825,6.375,2.8014840906083283,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1275.0,2.1674999999999995,6.0,2.873575322793016,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1280.0,2.19875,5.5,3.038437142012282,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1285.0,2.1575,5.5,2.9756339699914656,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1290.0,2.0825,5.625,2.60920410883621,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1295.0,2.23875,5.5,2.6766603924183574,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1300.0,2.17875,5.375,2.4169289440763344,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1305.0,2.21125,4.625,2.468221580130962,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1310.0,2.39375,4.875,2.4723651281608205,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1315.0,2.2075,3.75,2.688538153961565,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1320.0,2.42,3.625,2.683655355947096,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1325.0,2.1825,3.0,2.4380894587271422,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1330.0,2.1625,3.125,2.4830952490492844,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1335.0,2.0625,3.0,2.555213816395623,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1340.0,1.8975,3.125,2.4952308179461835,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1345.0,1.9275,4.25,2.336014500753349,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1350.0,1.81125,5.0,2.169938786232963,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1355.0,1.7550000000000003,5.25,2.2524847944450217,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1360.0,1.95625,6.0,2.247738153646441,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1365.0,1.8625000000000005,5.5,2.2864338453146025,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1370.0,2.19375,5.625,2.286500531001978,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1375.0,2.05375,5.25,2.324724147306608,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1380.0,2.0825,5.0,2.550580972633297,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1385.0,2.39625,5.25,2.5563732798987258,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1390.0,2.63875,5.875,2.5557842684001413,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1395.0,2.97,7.0,2.4227439904149413,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1400.0,2.9875,7.375,2.20493274081906,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1405.0,3.18875,8.0,2.031149944322668,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1410.0,3.13125,7.875,1.911034624570252,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1415.0,3.04875,7.0,1.941058833803737,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1420.0,2.9375,6.125,2.059488566716097,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1425.0,2.69375,6.5,2.210151278113058,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1430.0,2.4425,5.25,2.563577721175371,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1435.0,2.55625,4.625,2.613314779567705,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1440.0,2.52375,4.25,2.666112734078141,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1445.0,2.26875,3.875,2.955007960623417,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1450.0,2.215,3.5,2.9440633411173374,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1455.0,1.81875,3.25,2.836181075198504,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1460.0,1.8225,3.625,2.638510323363072,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1465.0,1.4949999999999997,4.375,2.4988250078571315,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1470.0,1.32125,5.25,2.615089794131009,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1475.0,1.245,4.625,2.5982322016279458,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1480.0,1.415,5.0,2.413548291676692,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1485.0,1.46625,5.25,2.311470916947396,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1490.0,1.6387500000000002,5.625,2.2609445443929035,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1495.0,2.00625,6.25,2.31210313134581,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1500.0,2.2975000000000003,6.5,2.319131921423783,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1505.0,2.4075,6.75,2.3578310804798828,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1510.0,2.265,6.75,2.3039520250086563,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1515.0,2.21375,6.625,2.2756310183955715,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1520.0,2.22375,6.375,2.3028036787176296,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1525.0,2.4062500000000004,6.25,2.219044081950747,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1530.0,2.48375,6.0,2.267521809917057,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1535.0,2.62125,5.25,2.397100903387562,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1540.0,2.68,5.625,2.2304441925199288,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1545.0,2.5575,6.25,2.344913306415548,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1550.0,2.445,6.25,2.5651844260747976,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1555.0,2.51,6.25,2.5163068571627,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1560.0,2.4325,5.875,2.470215758985542,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1565.0,2.2925,5.0,2.4981872226332134,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1570.0,2.165,4.375,2.4511776934801404,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1575.0,2.17375,5.25,2.374589825167336,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1580.0,2.03625,5.25,2.5501736872007457,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1585.0,1.905,5.375,2.5161741248847767,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1590.0,1.7425000000000002,5.875,2.33801381214841,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1595.0,1.64,6.375,2.3638674277468485,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1600.0,1.79,7.25,2.302857417548443,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1605.0,1.9650000000000003,7.625,2.416153235887625,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1610.0,2.0225,8.5,2.289028213451148,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1615.0,2.38125,9.5,2.0411271646497067,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1620.0,2.54125,9.625,1.98166176390424,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1625.0,2.725,9.5,1.941777326275104,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1630.0,2.82875,9.25,1.874191623574314,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1635.0,2.61625,9.0,2.105774397260448,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1640.0,2.94375,8.75,2.234080519936448,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1645.0,2.93625,9.0,2.3143981614764804,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1650.0,2.9725,9.125,2.2425366226085965,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1655.0,3.0075000000000003,9.25,2.201761838818048,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1660.0,3.075,9.125,2.195882836159793,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1665.0,3.1737500000000005,9.125,2.201503179183257,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1670.0,3.63375,9.625,2.02454865707816,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1675.0,3.912500000000001,10.375,1.6856115195247023,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1680.0,4.1425,10.75,1.5224979531508218,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1685.0,4.460000000000001,11.25,1.627238113813212,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1690.0,4.3975,11.0,1.7288395719479956,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1695.0,4.4375,10.75,1.6195726371100032,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1700.0,4.4825,11.0,1.7336185985246653,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1705.0,4.4887500000000005,10.75,1.7602061931744242,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1710.0,4.69,11.25,1.6332290896197226,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1715.0,4.7825,11.625,1.5870035096793125,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1720.0,4.53875,11.75,1.6217198305860003,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1725.0,4.565,12.0,1.4737450266691603,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1730.0,4.75,12.25,1.4700568359862105,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1735.0,4.8725000000000005,12.25,1.4526520897063124,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1740.0,5.237499999999999,12.125,1.4470338508133591,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1745.0,5.15375,11.75,1.4096417072524916,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1750.0,5.3412500000000005,11.25,1.4666247197868063,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1755.0,5.4125000000000005,11.0,1.484899996272006,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1760.0,5.641249999999999,10.625,1.4399369467181578,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1765.0,5.602499999999999,10.125,1.4029387017453534,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1770.0,5.543750000000001,9.625,1.7194487218820682,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1775.0,5.1575,9.5,1.7943414397690858,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1780.0,4.75625,9.25,1.792940298507712,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1785.0,4.60625,8.5,2.0601678462810376,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1790.0,4.188750000000001,8.0,2.0971365436590417,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1795.0,3.69375,7.75,1.9461949498955744,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1800.0,3.5912500000000005,6.625,1.925135756898768,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1805.0,3.4225,6.0,1.9999057057193208,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1810.0,3.3687500000000004,5.75,2.0348649483873005,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1815.0,3.20375,5.875,2.06461369819703,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1820.0,3.00625,5.375,2.0124623030039173,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1825.0,2.8875,5.25,2.057754733658209,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1830.0,2.7975000000000003,5.375,2.214359029395048,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1835.0,2.4175,4.875,2.25076839770247,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1840.0,2.08875,4.875,2.410286716047009,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1845.0,2.0225,5.125,2.559626975429923,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1850.0,1.5437500000000002,5.625,2.683441139103347,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1855.0,0.85375,5.125,2.766339846659931,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1860.0,0.7687499999999998,5.25,2.6892479061787404,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1865.0,0.5225000000000002,5.625,2.6746102757185395,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1870.0,0.2099999999999999,6.75,2.3512605315817074,MaxPressure,FO,MaxPressure
maxpressure,maxpressure,1875.0,0.5250000000000001,8.0,2.039998864333157,MaxPressure,FO,MaxPressure
