Wall time,Step,Value
1695051168.22205,5738496,-87.73251342773438
1695051280.2678418,5750784,-87.73251342773438
1695051368.8876286,5763072,-87.73251342773438
1695051450.3838134,5775360,-87.73251342773438
1695051574.9629037,5787648,-87.73251342773438
1695051662.3376844,5799936,-87.73251342773438
1695051757.2541378,5812224,-87.73251342773438
1695051876.4846232,5824512,-87.73251342773438
1695051958.9588556,5836800,-87.73251342773438
1695052063.7701716,5849088,-87.73251342773438
1695052165.3505616,5861376,-87.73251342773438
1695052242.784388,5873664,-87.73251342773438
1695052361.6088881,5885952,-87.73251342773438
1695052451.7338924,5898240,-87.73251342773438
1695052533.4421575,5910528,-87.73251342773438
1695052647.516191,5922816,-87.73251342773438
1695052728.3467097,5935104,-87.73251342773438
1695052818.9595442,5947392,-89.51788330078125
1695052933.873386,5959680,-89.51788330078125
1695053014.519624,5971968,-89.51788330078125
1695053119.8367283,5984256,-89.51788330078125
1695053221.6391768,5996544,-89.51788330078125
1695053299.35701,6008832,-89.51788330078125
1695053412.9811277,6021120,-89.51788330078125
1695053497.3833623,6033408,-89.51788330078125
1695053586.7151253,6045696,-89.51788330078125
1695053712.0629652,6057984,-89.51788330078125
1695053795.3802228,6070272,-89.51788330078125
1695053897.0710616,6082560,-89.51788330078125
1695054005.5568023,6094848,-89.51788330078125
1695054086.294553,6107136,-71.04581451416016
1695054200.8244066,6119424,-71.04581451416016
1695054295.9148223,6131712,-71.04581451416016
1695054376.8433733,6144000,-71.04581451416016
1695054496.5149887,6156288,-71.04581451416016
1695054579.6701336,6168576,-71.04581451416016
1695054666.4486997,6180864,-71.04581451416016
1695054787.1603718,6193152,-71.04581451416016
1695054863.0597262,6205440,-71.04581451416016
1695054963.5841026,6217728,-71.04581451416016
1695055063.7486687,6230016,-71.04581451416016
1695055142.948945,6242304,-69.859375
1695055258.326905,6254592,-69.859375
1695055346.4960072,6266880,-69.859375
1695055429.7606535,6279168,-69.859375
1695055548.6001165,6291456,-69.859375
1695055625.8702734,6303744,-69.859375
1695055714.4712067,6316032,-69.859375
1695055821.4770007,6328320,-69.859375
1695055898.6416085,6340608,-69.859375
1695056002.5668614,6352896,-69.859375
1695056099.637181,6365184,-69.859375
1695056179.4934359,6377472,-69.859375
1695056295.9270635,6389760,-69.859375
1695056381.8207524,6402048,-69.859375
1695056464.6424963,6414336,-69.859375
1695056583.027959,6426624,-69.859375
1695056661.4723418,6438912,-69.859375
1695056758.2018213,6451200,-69.859375
1695056862.5307767,6463488,-69.859375
1695056940.01142,6475776,-69.859375
1695057044.5789576,6488064,-69.859375
1695057134.2113585,6500352,-69.859375
1695057213.0488892,6512640,-69.859375
1695057330.4407349,6524928,-69.859375
1695057413.8565001,6537216,-69.859375
1695057498.3664553,6549504,-69.859375
1695057610.638904,6561792,-69.859375
1695057687.0356154,6574080,-69.859375
1695057789.2875214,6586368,-69.859375
1695057899.8487566,6598656,-69.859375
1695057976.7675805,6610944,-69.859375
1695058084.7081792,6623232,-69.859375
1695058172.8553827,6635520,-69.859375
1695058253.8446536,6647808,-69.859375
1695058371.4198437,6660096,-69.859375
1695058452.7729535,6672384,-69.859375
1695058543.0482342,6684672,-69.859375
1695058652.9316857,6696960,-69.859375
1695058731.2442575,6709248,-69.859375
1695058834.3873205,6721536,-69.859375
1695058931.7462475,6733824,-69.859375
1695059013.5657125,6746112,-13.963335037231445
1695059130.143878,6758400,-13.963335037231445
1695059216.7605867,6770688,-13.963335037231445
1695059301.4186864,6782976,-13.963335037231445
1695059416.719764,6795264,-13.963335037231445
1695059494.5013845,6807552,-13.963335037231445
1695059587.3355122,6819840,-13.963335037231445
1695059699.89751,6832128,-13.963335037231445
1695059775.2490752,6844416,-13.963335037231445
1695059885.262109,6856704,-1.7853723764419556
1695059982.830674,6868992,-1.7853723764419556
1695060064.6678145,6881280,-1.7853723764419556
1695060186.4645817,6893568,-1.7853723764419556
1695060276.828521,6905856,-1.7853723764419556
1695060366.9146106,6918144,-16.278146743774414
1695060484.9399107,6930432,-16.278146743774414
1695060568.0438008,6942720,-16.278146743774414
1695060670.418281,6955008,-16.278146743774414
1695060781.089638,6967296,-16.278146743774414
1695060865.6635904,6979584,-16.278146743774414
1695060976.8623166,6991872,-16.278146743774414
1695061072.5847518,7004160,-16.278146743774414
1695061157.0341175,7016448,-16.278146743774414
1695061275.6966336,7028736,-16.278146743774414
1695061361.1847959,7041024,-16.278146743774414
1695061454.000773,7053312,-24.55763053894043
1695061567.7319274,7065600,-24.55763053894043
1695061651.4528437,7077888,-24.55763053894043
1695061755.91065,7090176,-24.55763053894043
1695061858.0206444,7102464,-24.55763053894043
1695061937.355233,7114752,-24.55763053894043
1695062052.6431305,7127040,-24.55763053894043
1695062144.123873,7139328,-24.55763053894043
1695062228.6100397,7151616,-24.55763053894043
1695062355.6754482,7163904,-24.55763053894043
1695062438.0392523,7176192,-24.55763053894043
1695062530.0543761,7188480,-24.55763053894043
1695062642.103489,7200768,-24.55763053894043
1695062719.527296,7213056,-24.55763053894043
1695062830.487456,7225344,-24.55763053894043
