Wall time,Step,Value
1700880007.2333336,12007936,-285.06829833984375
1700880588.6198819,12044032,-285.08465576171875
1700880768.179804,12056064,-284.9218444824219
1700881030.9020376,12080128,-284.93505859375
1700881444.2972205,12104192,-284.9209899902344
1700881542.1475983,12116224,-285.2175598144531
1700882252.5174584,12152320,-249.67669677734375
1700882441.1136549,12164352,-203.65460205078125
1700882983.998503,12188416,-203.95449829101562
1700883206.5203354,12200448,-203.95449829101562
1700883488.7972,12212480,-204.245849609375
1700883748.934101,12224512,-204.245849609375
1700884423.5129156,12260608,-247.17794799804688
1700885775.2833905,12356864,-210.98785400390625
1700885928.9369156,12368896,-210.98785400390625
1700886120.2909005,12380928,-241.90780639648438
1700886493.4685676,12404992,-241.78790283203125
1700886785.5337145,12429056,-241.63345336914062
1700886926.3161182,12441088,-241.63345336914062
1700887141.5776327,12453120,-241.92660522460938
1700887605.1224148,12477184,-324.6950988769531
1700887995.844684,12501248,-370.8417053222656
1706850991.2093475,12525312,-9.80639180969689e-15
1706851196.4531367,12537344,-9.80639180969689e-15
1706851769.4984977,12573440,-5.046666622161865
1706851960.606951,12585472,-5.046666622161865
1706852103.5390205,12597504,-3.7850000858306885
1706853018.2805605,12657664,-2.5233333110809326
1706853354.6508572,12681728,-2.1628570556640625
1706853595.0023081,12693760,-2.7753124237060547
1706853941.6771834,12717824,-4.088055610656738
1706854112.1010582,12729856,-4.088055610656738
1706854525.7954123,12753920,-4.3792500495910645
1706855587.8840773,12826112,-5.136730670928955
1706855777.0630734,12838144,-6.4908928871154785
1706856131.7998114,12862208,-6.555166721343994
1706856650.0276804,12886272,-171.97984313964844
1706857590.0922005,12934400,-412.3809814453125
1706857929.9445577,12958464,-391.0940856933594
1706858233.0487628,12982528,-372.2713623046875
1706858656.734708,13006592,-354.5441589355469
1706858995.967408,13030656,-338.7635192871094
1706859386.9065065,13054720,-324.3494567871094
1706859547.5710125,13066752,-310.83489990234375
1706859725.3039956,13078784,-310.83489990234375
1706859891.3823147,13090816,-298.4014892578125
1706860063.650827,13102848,-298.4014892578125
1706860809.2139845,13150976,-277.1427001953125
1706861227.7735803,13175040,-267.51409912109375
1706861411.1545522,13187072,-258.5657043457031
1706862515.9265368,13259264,-234.57351684570312
1706863044.0912898,13283328,-326.1387023925781
